order_id,order_date,customer_id,product_id,category,quantity,unit_price,discount_pct,channel,ab_group,returned,gross_revenue,net_revenue,shipping_days,rating
O011600,2026-04-19,C00661,P003,Electronics,1,3499,0.065,Web,control,0,3499,3271.56,3,4
O011601,2026-04-20,C00833,P008,Fashion,2,1899,0.103,Marketplace,variant,0,3798,3406.81,3,5
O011602,2026-04-20,C01450,P008,Fashion,1,1899,0.093,App,variant,0,1899,1722.39,3,4
O011603,2026-04-20,C00096,P011,Beauty,1,1299,0.15,App,variant,0,1299,1104.15,3,5
O011604,2026-04-20,C01855,P011,Beauty,1,1299,0.0,App,variant,0,1299,1299.0,1,4
O011605,2026-04-20,C00459,P001,Electronics,1,2499,0.134,Web,variant,0,2499,2164.13,2,5
O011606,2026-04-20,C02362,P011,Beauty,1,1299,0.111,Web,variant,0,1299,1154.81,7,4
O011607,2026-04-20,C01904,P001,Electronics,1,2499,0.099,App,control,0,2499,2251.6,1,3
O011608,2026-04-20,C00256,P008,Fashion,1,1899,0.0,App,control,0,1899,1899.0,1,5
O011609,2026-04-20,C01171,P002,Electronics,2,4999,0.032,Web,variant,0,9998,9678.06,1,5
O011610,2026-04-20,C00363,P005,Home & Office,1,13999,0.118,App,control,0,13999,12347.12,4,4
O011611,2026-04-20,C00885,P008,Fashion,1,1899,0.0,Web,control,0,1899,1899.0,1,5
O011612,2026-04-20,C02401,P005,Home & Office,1,13999,0.0,App,control,0,13999,13999.0,4,4
O011613,2026-04-20,C00133,P012,Beauty,2,1799,0.108,App,control,0,3598,3209.42,3,4
O011614,2026-04-20,C00169,P007,Fashion,2,3299,0.114,Web,control,0,6598,5845.83,6,4
O011615,2026-04-20,C01689,P006,Home & Office,2,4599,0.035,Web,variant,0,9198,8876.07,3,4
O011616,2026-04-20,C00628,P005,Home & Office,1,13999,0.035,App,control,0,13999,13509.04,5,5
O011617,2026-04-20,C00596,P011,Beauty,2,1299,0.137,Web,control,0,2598,2242.07,4,5
O011618,2026-04-20,C00843,P003,Electronics,4,3499,0.133,App,variant,0,13996,12134.53,7,4
O011619,2026-04-20,C01913,P006,Home & Office,1,4599,0.06,Web,control,0,4599,4323.06,3,4
O011620,2026-04-20,C00396,P009,Electronics,1,2199,0.006,App,control,0,2199,2185.81,7,4
O011621,2026-04-20,C01361,P007,Fashion,2,3299,0.169,App,control,0,6598,5482.94,4,4
O011622,2026-04-20,C01936,P010,Home & Office,1,1599,0.003,App,control,0,1599,1594.2,3,4
O011623,2026-04-20,C02030,P001,Electronics,2,2499,0.121,Marketplace,control,0,4998,4393.24,3,4
O011624,2026-04-20,C00555,P005,Home & Office,1,13999,0.152,Web,control,0,13999,11871.15,5,5
O011625,2026-04-20,C00053,P007,Fashion,1,3299,0.08,App,variant,0,3299,3035.08,6,5
O011626,2026-04-20,C00984,P007,Fashion,1,3299,0.045,Web,control,0,3299,3150.54,3,3
O011627,2026-04-20,C00838,P011,Beauty,1,1299,0.0,App,variant,0,1299,1299.0,6,4
O011628,2026-04-20,C00430,P007,Fashion,2,3299,0.084,App,variant,0,6598,6043.77,3,3
O011629,2026-04-21,C02441,P006,Home & Office,1,4599,0.0,Web,control,0,4599,4599.0,5,5
O011630,2026-04-21,C00279,P011,Beauty,1,1299,0.098,Web,control,0,1299,1171.7,6,4
O011631,2026-04-21,C00486,P002,Electronics,1,4999,0.0,App,control,0,4999,4999.0,2,5
O011632,2026-04-21,C00232,P012,Beauty,2,1799,0.0,App,variant,0,3598,3598.0,2,4
O011633,2026-04-21,C01315,P002,Electronics,1,4999,0.088,App,variant,0,4999,4559.09,4,4
O011634,2026-04-21,C01072,P010,Home & Office,1,1599,0.13,Web,variant,0,1599,1391.13,4,3
O011635,2026-04-21,C00465,P006,Home & Office,1,4599,0.063,App,control,1,4599,0.0,5,3
O011636,2026-04-21,C02342,P011,Beauty,1,1299,0.143,Web,variant,0,1299,1113.24,4,4
O011637,2026-04-21,C02357,P001,Electronics,1,2499,0.046,Marketplace,control,0,2499,2384.05,4,4
O011638,2026-04-21,C00738,P006,Home & Office,3,4599,0.211,App,control,0,13797,10885.83,2,4
O011639,2026-04-21,C01294,P005,Home & Office,1,13999,0.0,Web,variant,0,13999,13999.0,4,4
O011640,2026-04-21,C01338,P001,Electronics,1,2499,0.037,Web,variant,0,2499,2406.54,1,4
O011641,2026-04-21,C02086,P005,Home & Office,1,13999,0.161,App,control,1,13999,0.0,4,3
O011642,2026-04-21,C00438,P004,Home & Office,1,8999,0.065,Web,variant,0,8999,8414.06,7,3
O011643,2026-04-21,C01857,P009,Electronics,1,2199,0.137,Web,variant,0,2199,1897.74,2,3
O011644,2026-04-21,C01546,P011,Beauty,1,1299,0.001,Web,control,1,1299,0.0,2,4
O011645,2026-04-21,C01163,P001,Electronics,1,2499,0.023,Web,variant,0,2499,2441.52,3,4
O011646,2026-04-21,C02163,P010,Home & Office,1,1599,0.116,Marketplace,variant,0,1599,1413.52,3,5
O011647,2026-04-21,C01956,P003,Electronics,2,3499,0.0,Web,control,0,6998,6998.0,3,4
O011648,2026-04-21,C00506,P002,Electronics,1,4999,0.007,Web,control,0,4999,4964.01,3,4
O011649,2026-04-21,C00806,P011,Beauty,1,1299,0.073,App,variant,0,1299,1204.17,2,4
O011650,2026-04-21,C01361,P001,Electronics,1,2499,0.159,App,variant,0,2499,2101.66,6,4
O011651,2026-04-21,C00196,P002,Electronics,2,4999,0.102,Web,variant,0,9998,8978.2,3,4
O011652,2026-04-21,C01643,P011,Beauty,1,1299,0.068,App,control,0,1299,1210.67,3,4
O011653,2026-04-21,C01317,P007,Fashion,3,3299,0.09,App,variant,1,9897,0.0,3,4
O011654,2026-04-21,C01298,P005,Home & Office,3,13999,0.0,App,control,0,41997,41997.0,2,4
O011655,2026-04-21,C02343,P002,Electronics,4,4999,0.045,App,control,0,19996,19096.18,2,5
O011656,2026-04-21,C01064,P004,Home & Office,3,8999,0.106,Web,control,0,26997,24135.32,1,5
O011657,2026-04-22,C00007,P011,Beauty,1,1299,0.094,Marketplace,control,0,1299,1176.89,3,5
O011658,2026-04-22,C01484,P006,Home & Office,1,4599,0.117,Web,variant,0,4599,4060.92,4,5
O011659,2026-04-22,C00147,P008,Fashion,1,1899,0.122,App,variant,0,1899,1667.32,2,3
O011660,2026-04-22,C01317,P006,Home & Office,2,4599,0.094,Web,variant,0,9198,8333.39,3,3
O011661,2026-04-22,C01288,P006,Home & Office,1,4599,0.0,Web,variant,0,4599,4599.0,4,3
O011662,2026-04-22,C01738,P006,Home & Office,1,4599,0.1,Web,variant,0,4599,4139.1,2,4
O011663,2026-04-22,C01700,P005,Home & Office,3,13999,0.051,App,control,0,41997,39855.15,3,5
O011664,2026-04-22,C01920,P005,Home & Office,1,13999,0.057,App,control,0,13999,13201.06,4,5
O011665,2026-04-22,C00169,P006,Home & Office,2,4599,0.058,Web,variant,0,9198,8664.52,4,5
O011666,2026-04-22,C01874,P006,Home & Office,1,4599,0.098,Web,variant,1,4599,0.0,3,4
O011667,2026-04-22,C00449,P001,Electronics,1,2499,0.0,Web,variant,0,2499,2499.0,5,3
O011668,2026-04-22,C01590,P007,Fashion,1,3299,0.0,App,variant,0,3299,3299.0,1,5
O011669,2026-04-22,C02295,P006,Home & Office,1,4599,0.006,Marketplace,control,0,4599,4571.41,4,4
O011670,2026-04-22,C01238,P006,Home & Office,2,4599,0.135,Web,variant,0,9198,7956.27,4,3
O011671,2026-04-22,C02422,P001,Electronics,1,2499,0.054,App,control,0,2499,2364.05,3,5
O011672,2026-04-22,C00150,P007,Fashion,1,3299,0.11,Web,control,0,3299,2936.11,3,4
O011673,2026-04-22,C02479,P006,Home & Office,1,4599,0.109,App,variant,0,4599,4097.71,3,5
O011674,2026-04-22,C01812,P010,Home & Office,3,1599,0.104,App,control,0,4797,4298.11,3,5
O011675,2026-04-22,C00542,P002,Electronics,1,4999,0.112,App,variant,0,4999,4439.11,3,4
O011676,2026-04-22,C01971,P012,Beauty,1,1799,0.049,Web,control,0,1799,1710.85,4,3
O011677,2026-04-22,C00199,P011,Beauty,1,1299,0.12,App,control,0,1299,1143.12,3,4
O011678,2026-04-22,C01350,P012,Beauty,1,1799,0.103,App,control,0,1799,1613.7,1,5
O011679,2026-04-23,C01104,P008,Fashion,1,1899,0.0,Web,control,0,1899,1899.0,2,4
O011680,2026-04-23,C00029,P008,Fashion,3,1899,0.084,App,control,0,5697,5218.45,3,5
O011681,2026-04-23,C00439,P007,Fashion,1,3299,0.071,Web,variant,0,3299,3064.77,6,4
O011682,2026-04-23,C00514,P012,Beauty,1,1799,0.108,Marketplace,control,0,1799,1604.71,3,4
O011683,2026-04-23,C02430,P007,Fashion,2,3299,0.082,App,variant,0,6598,6056.96,1,4
O011684,2026-04-23,C00216,P012,Beauty,1,1799,0.066,Web,variant,0,1799,1680.27,5,5
O011685,2026-04-23,C00410,P011,Beauty,1,1299,0.173,App,control,0,1299,1074.27,5,4
O011686,2026-04-23,C00310,P007,Fashion,2,3299,0.116,App,variant,0,6598,5832.63,6,4
O011687,2026-04-23,C01526,P004,Home & Office,1,8999,0.082,Marketplace,control,0,8999,8261.08,3,3
O011688,2026-04-23,C00009,P001,Electronics,1,2499,0.013,Web,variant,0,2499,2466.51,1,4
O011689,2026-04-23,C01254,P009,Electronics,1,2199,0.087,App,variant,1,2199,0.0,2,3
O011690,2026-04-23,C02148,P001,Electronics,1,2499,0.029,App,control,0,2499,2426.53,7,3
O011691,2026-04-23,C00944,P012,Beauty,1,1799,0.0,App,variant,0,1799,1799.0,5,4
O011692,2026-04-23,C01870,P012,Beauty,1,1799,0.056,App,variant,1,1799,0.0,4,3
O011693,2026-04-23,C00718,P005,Home & Office,1,13999,0.059,Marketplace,variant,0,13999,13173.06,1,4
O011694,2026-04-23,C01944,P010,Home & Office,3,1599,0.142,App,control,0,4797,4115.83,1,5
O011695,2026-04-23,C01941,P009,Electronics,1,2199,0.138,App,variant,0,2199,1895.54,2,4
O011696,2026-04-23,C01245,P002,Electronics,1,4999,0.12,App,variant,0,4999,4399.12,4,4
O011697,2026-04-23,C01088,P005,Home & Office,1,13999,0.075,Web,control,0,13999,12949.08,7,4
O011698,2026-04-23,C02353,P011,Beauty,1,1299,0.076,Web,variant,0,1299,1200.28,4,4
O011699,2026-04-23,C00930,P011,Beauty,2,1299,0.113,App,control,0,2598,2304.43,5,4
O011700,2026-04-23,C01776,P011,Beauty,1,1299,0.119,App,variant,0,1299,1144.42,5,4
O011701,2026-04-23,C00831,P001,Electronics,2,2499,0.101,App,variant,0,4998,4493.2,3,4
O011702,2026-04-23,C02228,P002,Electronics,3,4999,0.111,Web,variant,0,14997,13332.33,4,5
O011703,2026-04-23,C02215,P001,Electronics,1,2499,0.076,App,control,0,2499,2309.08,4,5
O011704,2026-04-23,C01100,P003,Electronics,1,3499,0.063,App,variant,1,3499,0.0,3,3
O011705,2026-04-24,C01072,P004,Home & Office,2,8999,0.0,App,control,0,17998,17998.0,4,5
O011706,2026-04-24,C02179,P001,Electronics,2,2499,0.06,App,control,0,4998,4698.12,2,3
O011707,2026-04-24,C00398,P010,Home & Office,1,1599,0.037,Web,variant,0,1599,1539.84,5,4
O011708,2026-04-24,C01050,P001,Electronics,1,2499,0.086,App,variant,0,2499,2284.09,3,4
O011709,2026-04-24,C01239,P002,Electronics,1,4999,0.039,Web,control,1,4999,0.0,3,3
O011710,2026-04-24,C01895,P004,Home & Office,3,8999,0.088,App,variant,0,26997,24621.26,4,4
O011711,2026-04-24,C00516,P002,Electronics,1,4999,0.0,Web,variant,0,4999,4999.0,5,3
O011712,2026-04-24,C02477,P002,Electronics,3,4999,0.022,Web,variant,0,14997,14667.07,5,5
O011713,2026-04-24,C00794,P008,Fashion,1,1899,0.037,App,variant,0,1899,1828.74,3,4
O011714,2026-04-24,C01253,P011,Beauty,1,1299,0.017,App,control,0,1299,1276.92,6,4
O011715,2026-04-24,C00875,P008,Fashion,2,1899,0.267,Web,variant,0,3798,2783.93,4,4
O011716,2026-04-24,C02496,P007,Fashion,1,3299,0.0,Web,control,0,3299,3299.0,3,4
O011717,2026-04-24,C02144,P011,Beauty,1,1299,0.121,Web,control,0,1299,1141.82,3,3
O011718,2026-04-24,C00573,P004,Home & Office,2,8999,0.14,App,control,0,17998,15478.28,1,4
O011719,2026-04-24,C00142,P007,Fashion,2,3299,0.054,Web,control,0,6598,6241.71,2,4
O011720,2026-04-24,C00733,P006,Home & Office,1,4599,0.1,Marketplace,control,0,4599,4139.1,4,4
O011721,2026-04-24,C00181,P007,Fashion,3,3299,0.117,Web,control,0,9897,8739.05,3,4
O011722,2026-04-24,C01979,P001,Electronics,1,2499,0.088,App,control,0,2499,2279.09,2,5
O011723,2026-04-24,C00965,P005,Home & Office,1,13999,0.0,App,variant,0,13999,13999.0,1,5
O011724,2026-04-24,C01182,P005,Home & Office,1,13999,0.104,App,variant,1,13999,0.0,5,4
O011725,2026-04-24,C01046,P007,Fashion,1,3299,0.138,Web,control,0,3299,2843.74,3,5
O011726,2026-04-24,C01489,P004,Home & Office,3,8999,0.204,Web,variant,0,26997,21489.61,3,5
O011727,2026-04-24,C02142,P001,Electronics,3,2499,0.0,Web,variant,1,7497,0.0,7,2
O011728,2026-04-24,C01797,P003,Electronics,1,3499,0.07,App,variant,0,3499,3254.07,3,4
O011729,2026-04-24,C00553,P004,Home & Office,3,8999,0.078,App,variant,0,26997,24891.23,4,5
O011730,2026-04-25,C01110,P005,Home & Office,1,13999,0.074,Web,control,0,13999,12963.07,1,3
O011731,2026-04-25,C00303,P012,Beauty,2,1799,0.0,Marketplace,variant,0,3598,3598.0,3,5
O011732,2026-04-25,C01303,P008,Fashion,1,1899,0.146,App,control,0,1899,1621.75,3,4
O011733,2026-04-25,C01254,P008,Fashion,1,1899,0.14,App,variant,0,1899,1633.14,6,3
O011734,2026-04-25,C00181,P012,Beauty,1,1799,0.103,Web,variant,0,1799,1613.7,4,4
O011735,2026-04-25,C00364,P002,Electronics,2,4999,0.054,App,control,0,9998,9458.11,5,4
O011736,2026-04-25,C02493,P010,Home & Office,1,1599,0.067,Web,control,0,1599,1491.87,5,4
O011737,2026-04-25,C00848,P004,Home & Office,4,8999,0.063,Marketplace,control,0,35996,33728.25,1,5
O011738,2026-04-25,C02062,P002,Electronics,2,4999,0.0,Web,variant,0,9998,9998.0,7,3
O011739,2026-04-25,C02326,P005,Home & Office,1,13999,0.122,App,variant,0,13999,12291.12,1,4
O011740,2026-04-25,C01105,P004,Home & Office,1,8999,0.081,Web,variant,1,8999,0.0,1,3
O011741,2026-04-25,C01411,P002,Electronics,1,4999,0.121,Web,control,0,4999,4394.12,3,4
O011742,2026-04-25,C00707,P003,Electronics,1,3499,0.096,Web,control,1,3499,0.0,3,3
O011743,2026-04-25,C01446,P003,Electronics,1,3499,0.02,App,control,0,3499,3429.02,2,5
O011744,2026-04-25,C02445,P007,Fashion,1,3299,0.024,Web,control,0,3299,3219.82,3,5
O011745,2026-04-25,C02400,P004,Home & Office,1,8999,0.159,App,control,0,8999,7568.16,7,4
O011746,2026-04-25,C01463,P001,Electronics,2,2499,0.114,App,variant,0,4998,4428.23,4,4
O011747,2026-04-25,C01794,P005,Home & Office,1,13999,0.057,App,control,0,13999,13201.06,2,5
O011748,2026-04-25,C00620,P006,Home & Office,1,4599,0.114,App,control,0,4599,4074.71,6,3
O011749,2026-04-25,C01701,P006,Home & Office,1,4599,0.028,App,variant,0,4599,4470.23,2,4
O011750,2026-04-25,C00236,P012,Beauty,2,1799,0.145,Marketplace,control,0,3598,3076.29,3,4
O011751,2026-04-25,C00349,P010,Home & Office,1,1599,0.0,App,control,0,1599,1599.0,3,5
O011752,2026-04-25,C00717,P011,Beauty,2,1299,0.092,Web,control,1,2598,0.0,4,4
O011753,2026-04-25,C00946,P002,Electronics,3,4999,0.072,App,control,0,14997,13917.22,4,4
O011754,2026-04-26,C02196,P005,Home & Office,1,13999,0.081,App,variant,1,13999,0.0,4,2
O011755,2026-04-26,C00817,P004,Home & Office,1,8999,0.119,App,control,0,8999,7928.12,4,4
O011756,2026-04-26,C00907,P011,Beauty,2,1299,0.14,App,variant,0,2598,2234.28,5,4
O011757,2026-04-26,C02354,P005,Home & Office,2,13999,0.055,Web,control,0,27998,26458.11,2,5
O011758,2026-04-26,C00553,P007,Fashion,1,3299,0.0,App,variant,1,3299,0.0,7,3
O011759,2026-04-26,C00119,P003,Electronics,1,3499,0.0,App,variant,0,3499,3499.0,4,5
O011760,2026-04-26,C00585,P008,Fashion,1,1899,0.057,App,control,0,1899,1790.76,4,4
O011761,2026-04-26,C01028,P011,Beauty,2,1299,0.082,App,variant,0,2598,2384.96,4,4
O011762,2026-04-26,C00555,P012,Beauty,1,1799,0.103,Web,variant,0,1799,1613.7,6,3
O011763,2026-04-26,C01743,P012,Beauty,1,1799,0.091,Web,variant,0,1799,1635.29,4,4
O011764,2026-04-26,C00031,P009,Electronics,1,2199,0.133,App,control,0,2199,1906.53,2,4
O011765,2026-04-26,C00524,P001,Electronics,1,2499,0.188,Web,variant,0,2499,2029.19,6,4
O011766,2026-04-26,C01392,P001,Electronics,3,2499,0.086,App,variant,0,7497,6852.26,2,4
O011767,2026-04-26,C02462,P009,Electronics,1,2199,0.102,App,variant,0,2199,1974.7,4,3
O011768,2026-04-26,C00983,P010,Home & Office,1,1599,0.034,Marketplace,control,0,1599,1544.63,2,4
O011769,2026-04-26,C00843,P001,Electronics,1,2499,0.083,App,control,0,2499,2291.58,2,4
O011770,2026-04-26,C01842,P002,Electronics,3,4999,0.092,App,variant,0,14997,13617.28,2,5
O011771,2026-04-26,C00840,P003,Electronics,1,3499,0.089,Web,variant,0,3499,3187.59,5,4
O011772,2026-04-26,C00377,P007,Fashion,1,3299,0.035,Web,control,0,3299,3183.54,3,4
O011773,2026-04-26,C00406,P010,Home & Office,1,1599,0.09,Web,variant,0,1599,1455.09,3,4
O011774,2026-04-26,C00548,P003,Electronics,1,3499,0.086,App,control,0,3499,3198.09,4,4
O011775,2026-04-26,C01638,P009,Electronics,3,2199,0.099,Web,variant,1,6597,0.0,5,3
O011776,2026-04-26,C01155,P002,Electronics,3,4999,0.056,App,variant,1,14997,0.0,5,3
O011777,2026-04-26,C00078,P003,Electronics,4,3499,0.081,App,control,0,13996,12862.32,4,4
O011778,2026-04-26,C00484,P009,Electronics,1,2199,0.211,App,control,0,2199,1735.01,4,4
O011779,2026-04-26,C00858,P006,Home & Office,3,4599,0.083,Web,variant,0,13797,12651.85,4,4
O011780,2026-04-27,C00519,P011,Beauty,1,1299,0.144,Web,control,0,1299,1111.94,5,4
O011781,2026-04-27,C00421,P012,Beauty,1,1799,0.166,App,variant,0,1799,1500.37,3,5
O011782,2026-04-27,C01068,P011,Beauty,1,1299,0.0,App,variant,0,1299,1299.0,2,3
O011783,2026-04-27,C00956,P009,Electronics,1,2199,0.068,App,control,1,2199,0.0,2,3
O011784,2026-04-27,C00692,P005,Home & Office,1,13999,0.071,App,variant,0,13999,13005.07,4,5
O011785,2026-04-27,C02180,P004,Home & Office,2,8999,0.201,App,variant,1,17998,0.0,2,3
O011786,2026-04-27,C01749,P002,Electronics,2,4999,0.193,Marketplace,control,0,9998,8068.39,2,4
O011787,2026-04-27,C02276,P012,Beauty,1,1799,0.0,Web,variant,0,1799,1799.0,7,4
O011788,2026-04-27,C02260,P001,Electronics,1,2499,0.02,Web,variant,0,2499,2449.02,3,4
O011789,2026-04-27,C00670,P011,Beauty,2,1299,0.154,Web,variant,0,2598,2197.91,6,4
O011790,2026-04-27,C00363,P005,Home & Office,1,13999,0.049,App,variant,0,13999,13313.05,4,5
O011791,2026-04-27,C00642,P001,Electronics,2,2499,0.119,Web,control,0,4998,4403.24,3,4
O011792,2026-04-27,C01871,P006,Home & Office,2,4599,0.067,App,variant,0,9198,8581.73,2,4
O011793,2026-04-27,C01858,P011,Beauty,2,1299,0.016,App,variant,0,2598,2556.43,5,5
O011794,2026-04-27,C00411,P006,Home & Office,2,4599,0.158,Web,variant,0,9198,7744.72,6,3
O011795,2026-04-27,C00917,P007,Fashion,2,3299,0.036,Marketplace,variant,0,6598,6360.47,2,4
O011796,2026-04-27,C00729,P009,Electronics,3,2199,0.072,Web,control,0,6597,6122.02,4,3
O011797,2026-04-27,C00389,P006,Home & Office,2,4599,0.012,Web,control,0,9198,9087.62,4,4
O011798,2026-04-27,C00746,P003,Electronics,1,3499,0.013,Web,control,0,3499,3453.51,6,4
O011799,2026-04-27,C01817,P008,Fashion,1,1899,0.084,Web,variant,0,1899,1739.48,4,4
O011800,2026-04-27,C01035,P005,Home & Office,1,13999,0.023,App,variant,0,13999,13677.02,3,5
O011801,2026-04-27,C02067,P008,Fashion,3,1899,0.17,Web,control,0,5697,4728.51,4,5
O011802,2026-04-27,C00233,P008,Fashion,3,1899,0.121,App,control,0,5697,5007.66,4,4
O011803,2026-04-27,C00754,P003,Electronics,2,3499,0.128,App,variant,0,6998,6102.26,3,5
O011804,2026-04-27,C00855,P007,Fashion,2,3299,0.062,Web,control,0,6598,6188.92,4,4
O011805,2026-04-27,C00004,P004,Home & Office,3,8999,0.064,App,variant,1,26997,0.0,7,2
O011806,2026-04-27,C02197,P009,Electronics,1,2199,0.107,App,variant,0,2199,1963.71,5,5
O011807,2026-04-27,C01152,P007,Fashion,1,3299,0.0,App,variant,1,3299,0.0,5,3
O011808,2026-04-27,C00041,P010,Home & Office,1,1599,0.053,Web,variant,0,1599,1514.25,1,4
O011809,2026-04-27,C02438,P002,Electronics,3,4999,0.0,Marketplace,variant,0,14997,14997.0,2,4
O011810,2026-04-28,C01485,P001,Electronics,1,2499,0.094,Web,variant,0,2499,2264.09,4,4
O011811,2026-04-28,C00959,P006,Home & Office,1,4599,0.011,App,variant,0,4599,4548.41,1,4
O011812,2026-04-28,C01170,P006,Home & Office,1,4599,0.073,App,variant,0,4599,4263.27,4,5
O011813,2026-04-28,C01495,P010,Home & Office,1,1599,0.027,App,control,0,1599,1555.83,3,4
O011814,2026-04-28,C01402,P005,Home & Office,2,13999,0.166,Web,control,1,27998,0.0,2,2
O011815,2026-04-28,C00814,P002,Electronics,1,4999,0.216,Web,control,0,4999,3919.22,1,4
O011816,2026-04-28,C00597,P009,Electronics,1,2199,0.135,App,control,0,2199,1902.14,2,5
O011817,2026-04-28,C01067,P006,Home & Office,2,4599,0.138,Web,variant,0,9198,7928.68,4,5
O011818,2026-04-28,C00720,P004,Home & Office,1,8999,0.077,Web,control,0,8999,8306.08,3,4
O011819,2026-04-28,C01074,P007,Fashion,1,3299,0.042,Web,control,0,3299,3160.44,1,5
O011820,2026-04-28,C02279,P009,Electronics,3,2199,0.0,Web,variant,0,6597,6597.0,1,4
O011821,2026-04-28,C01521,P008,Fashion,1,1899,0.091,Web,control,0,1899,1726.19,4,5
O011822,2026-04-28,C01664,P001,Electronics,2,2499,0.062,App,control,0,4998,4688.12,5,5
O011823,2026-04-28,C01313,P003,Electronics,1,3499,0.093,Web,control,1,3499,0.0,4,3
O011824,2026-04-28,C00220,P010,Home & Office,1,1599,0.037,App,control,0,1599,1539.84,3,5
O011825,2026-04-28,C00030,P002,Electronics,1,4999,0.0,Marketplace,variant,0,4999,4999.0,3,4
O011826,2026-04-28,C00894,P003,Electronics,1,3499,0.01,App,control,0,3499,3464.01,3,4
O011827,2026-04-28,C01733,P005,Home & Office,1,13999,0.172,Web,control,0,13999,11591.17,6,4
O011828,2026-04-28,C01017,P006,Home & Office,1,4599,0.196,Marketplace,control,0,4599,3697.6,2,5
O011829,2026-04-28,C02123,P003,Electronics,2,3499,0.0,Web,control,0,6998,6998.0,3,4
O011830,2026-04-28,C02297,P002,Electronics,1,4999,0.04,Web,variant,0,4999,4799.04,3,5
O011831,2026-04-28,C02143,P005,Home & Office,2,13999,0.0,Web,variant,0,27998,27998.0,4,5
O011832,2026-04-28,C00213,P004,Home & Office,1,8999,0.084,App,control,0,8999,8243.08,4,4
O011833,2026-04-28,C01170,P005,Home & Office,1,13999,0.085,App,variant,0,13999,12809.08,4,4
O011834,2026-04-28,C00483,P010,Home & Office,1,1599,0.073,Marketplace,variant,0,1599,1482.27,7,5
O011835,2026-04-28,C02496,P004,Home & Office,1,8999,0.05,App,variant,0,8999,8549.05,2,4
O011836,2026-04-28,C01309,P004,Home & Office,2,8999,0.095,App,variant,0,17998,16288.19,1,4
O011837,2026-04-28,C02381,P008,Fashion,3,1899,0.119,App,control,0,5697,5019.06,4,4
O011838,2026-04-28,C00787,P006,Home & Office,1,4599,0.122,Web,variant,0,4599,4037.92,2,3
O011839,2026-04-29,C02306,P002,Electronics,3,4999,0.153,Marketplace,control,0,14997,12702.46,7,3
O011840,2026-04-29,C02378,P003,Electronics,1,3499,0.059,App,control,0,3499,3292.56,5,4
O011841,2026-04-29,C00292,P008,Fashion,1,1899,0.045,Web,control,0,1899,1813.54,4,5
O011842,2026-04-29,C01415,P001,Electronics,1,2499,0.137,App,control,0,2499,2156.64,4,3
O011843,2026-04-29,C02322,P006,Home & Office,1,4599,0.046,App,control,0,4599,4387.45,5,4
O011844,2026-04-29,C01000,P003,Electronics,2,3499,0.067,Web,control,0,6998,6529.13,4,3
O011845,2026-04-29,C01932,P009,Electronics,1,2199,0.047,App,control,0,2199,2095.65,3,4
O011846,2026-04-29,C00432,P010,Home & Office,1,1599,0.182,Web,control,0,1599,1307.98,3,5
O011847,2026-04-29,C00579,P011,Beauty,1,1299,0.115,Marketplace,control,0,1299,1149.62,3,3
O011848,2026-04-29,C00394,P001,Electronics,1,2499,0.012,Web,control,0,2499,2469.01,4,4
O011849,2026-04-29,C00791,P002,Electronics,2,4999,0.08,Web,variant,0,9998,9198.16,1,3
O011850,2026-04-29,C01156,P006,Home & Office,1,4599,0.104,App,variant,0,4599,4120.7,3,4
O011851,2026-04-29,C01772,P012,Beauty,1,1799,0.013,App,variant,0,1799,1775.61,2,5
